date,price
10/6/2018,33.9
10/11/2018,47.68
10/12/2018,80.94
10/12/2018,81.24
10/20/2018,38.14
10/26/2018,27.19
11/6/2018,28.06
11/9/2018,33.53
11/9/2018,63.77
11/10/2018,39.87
11/14/2018,16.37
11/15/2018,54.16
11/18/2018,10.13
11/23/2018,64.75
11/25/2018,22.64
11/28/2018,52.66
12/11/2018,13.48
12/12/2018,43.95
12/14/2018,24.12
12/15/2018,12.95
12/27/2018,73.82
1/2/2019,51.76
1/5/2019,65.82
1/26/2019,48.53
2/16/2019,98.94
2/23/2019,35.47
2/28/2019,25.78
3/23/2019,68.12
4/3/2019,26.67
4/3/2019,42.06
4/5/2019,67.98
4/7/2019,53.94
4/21/2019,97.84
4/25/2019,14.36
4/25/2019,39.92
5/13/2019,54.24
5/13/2019,54.25
5/30/2019,28.65
6/9/2019,15.29
6/10/2019,29.64
7/12/2019,94.52
7/15/2019,34.43
7/18/2019,77.27
8/3/2019,89.4
8/9/2019,63.83
8/10/2019,90.98
8/14/2019,77.37
9/15/2019,79.06
9/22/2019,91.53
9/24/2019,61.27
